Date,Open,High,Low,Close,Volume
2/25/2022 16:56:00,111590.72,113141.94,110673.29,113141.94,0
3/2/2022 16:56:00,113143.06,115428.9,113143.06,115173.61,0
3/3/2022 16:56:00,115173.43,115947.68,115009.7,115165.55,0
3/4/2022 16:56:00,115165.55,115165.55,113389.43,114473.78,0
3/7/2022 16:56:00,114468.77,114529.28,111139.62,111593.46,0
3/8/2022 16:56:00,111594.1,112389.86,110969.26,111203.45,0
3/9/2022 16:56:00,111209.75,114051.39,111207.23,113900.34,0
3/10/2022 16:56:00,113900.34,113939,111888.81,113663.13,0
3/11/2022 16:56:00,113663.92,114627.23,111331.84,111713.07,0
3/14/2022 16:56:00,111715.79,112298.93,109716.65,109927.62,0
3/15/2022 16:56:00,109924.54,109924.54,107780.86,108959.3,0
3/16/2022 16:56:00,108957.59,111183.45,108957.59,111112.43,0
3/17/2022 16:56:00,111112.58,113087.75,111070.36,113076.33,0
3/18/2022 16:56:00,113076.33,115310.91,112474.76,115310.91,0
3/21/2022 16:56:00,115306.78,116359.55,115207.78,116154.53,0
3/22/2022 16:56:00,116156.77,117540.64,116156.77,117272.44,0
3/23/2022 16:56:00,117269.91,118269.79,117036.14,117457.34,0
3/24/2022 16:56:00,117460.3,119256.41,117150.79,119052.91,0
3/25/2022 16:56:00,119062.13,119728.7,118548.49,119081.13,0
3/28/2022 16:56:00,119082.27,119444.42,118060.65,118737.78,0
3/29/2022 16:56:00,118739.6,120900.02,118739.6,120014.17,0
3/30/2022 16:56:00,120013.36,120531.15,119775.24,120259.76,0
3/31/2022 16:56:00,120260.59,120879.66,119999.23,119999.23,0
4/1/2022 16:56:00,120001.02,121578.84,120001.02,121570.15,0
4/4/2022 16:56:00,121569.05,121570.09,120753.69,121279.51,0
4/5/2022 16:56:00,121279.33,121628.22,118793.87,118885.15,0
4/6/2022 16:56:00,118885.26,118885.26,116790.6,118227.75,0
4/7/2022 16:56:00,118226.04,119247.25,117508.58,118862.12,0
4/8/2022 16:56:00,118861.49,118868.33,117486.61,118322.26,0
4/11/2022 16:56:00,118320.39,118320.39,116952.85,116952.85,0
4/12/2022 16:56:00,116963.38,118615.38,116054.4,116146.86,0
4/13/2022 16:56:00,116149.68,117329.4,116149.68,116781.96,0
4/14/2022 16:56:00,116781.12,116781.12,115623.52,116181.61,0
4/18/2022 16:56:00,116181.61,116190.97,115176.64,115687.25,0
4/19/2022 16:56:00,115686.95,115686.95,114277.16,115056.66,0
4/20/2022 16:56:00,115056.66,115056.66,113945.48,114343.78,0
4/22/2022 16:56:00,114343.3,114343.3,110590.55,111077.51,0
4/25/2022 16:56:00,111076.85,111155.01,109221.87,110684.95,0
4/26/2022 16:56:00,110684.23,110684.95,107977.7,108212.86,0
4/27/2022 16:56:00,108214.13,110107.48,108214.13,109349.37,0
4/28/2022 16:56:00,109349,110701.66,108905.49,109918.97,0
4/29/2022 16:56:00,109922.03,111819.21,107876.16,107876.16,0
5/2/2022 16:56:00,107876.15,107883.84,105218.19,106638.64,0
5/3/2022 16:56:00,106639.85,107126.69,106033.06,106528.09,0
5/4/2022 16:56:00,106529.39,108381.76,104932.97,108343.74,0
5/5/2022 16:56:00,108336.81,108336.81,103923.27,105304.19,0
5/6/2022 16:56:00,105302.72,106267.57,103984.11,105134.73,0
5/9/2022 16:56:00,105109.06,105109.06,102768.18,103250.02,0
5/10/2022 16:56:00,103251.12,104286.27,102386.18,103109.94,0
5/11/2022 16:56:00,103109.94,105374.25,103007.59,104396.9,0
5/12/2022 16:56:00,104395.45,105707.56,103578.58,105687.64,0
5/13/2022 16:56:00,105690.55,107772.82,105690.55,106924.18,0
5/16/2022 16:56:00,106924.87,108794.91,106851.58,108232.74,0
5/17/2022 16:56:00,108246.23,109773.99,108244.6,108789.33,0
5/18/2022 16:56:00,108788.23,108923.44,106038.4,106247.15,0
5/19/2022 16:56:00,106248.98,107420.34,105760.05,107005.22,0
5/20/2022 16:56:00,107056.05,108794.63,107056.05,108487.88,0
5/23/2022 16:56:00,108499.83,110679.6,108499.83,110345.82,0
5/24/2022 16:56:00,110340.07,110635.27,108399.23,110580.79,0
5/25/2022 16:56:00,110579.87,111006.05,109699.18,110579.81,0
5/26/2022 16:56:00,110577.27,112101.51,110388.48,111889.88,0
5/27/2022 16:56:00,111889.88,112440.8,111558.24,111941.68,0
5/30/2022 16:56:00,111943.81,112690.15,110655.46,111032.11,0
5/31/2022 16:56:00,111035.69,111902.64,110685.49,111350.51,0
6/1/2022 16:56:00,111350.51,111930.89,110821.51,111359.94,0
6/2/2022 16:56:00,111363.07,112708.96,111218.2,112392.91,0
6/3/2022 16:56:00,112391.83,112391.83,110935.15,111102.32,0
6/6/2022 16:56:00,111102.32,111934.78,110015.2,110185.91,0
6/7/2022 16:56:00,110185.18,110435.02,109393.54,110069.76,0
6/8/2022 16:56:00,110066.83,110142.34,108045.38,108367.67,0
6/9/2022 16:56:00,108367.33,108510.31,107067.62,107093.71,0
6/10/2022 16:56:00,107091.09,107092.37,104647.59,105481.23,0
6/13/2022 16:56:00,105476.39,105478.15,101699.55,102598.18,0
6/14/2022 16:56:00,102598.18,103327.73,101325.28,102063.25,0
6/15/2022 16:56:00,102067.88,103951.95,102046.47,102806.82,0
6/17/2022 16:56:00,102800.01,102800.87,98401.73,99824.94,0
6/20/2022 16:56:00,99824.25,100481.11,98408.88,99852.67,0
6/21/2022 16:56:00,99853.86,101068.71,99166.54,99684.5,0
6/22/2022 16:56:00,99678,100373.69,98050.02,99522.32,0
6/23/2022 16:56:00,99523.39,100231.96,97775.07,98080.34,0
6/24/2022 16:56:00,98081.36,99312.74,98031.1,98672.26,0
6/27/2022 16:56:00,98672.99,101106.14,98672.44,100763.6,0
6/28/2022 16:56:00,100765.65,102237.09,99956.21,100591.41,0
6/29/2022 16:56:00,100592.38,101313.08,99218.13,99621.58,0
6/30/2022 16:56:00,99619.06,99619.06,97758.43,98541.95,0
7/1/2022 16:56:00,98542.1,99339.57,97231.18,98953.9,0
7/4/2022 16:56:00,98951.96,99353.06,98264.28,98608.76,0
7/5/2022 16:56:00,98607.57,98607.87,96499.42,98294.64,0
7/6/2022 16:56:00,98293.68,99141.21,97423.43,98718.98,0
7/7/2022 16:56:00,98721.51,101420.24,98721.51,100729.72,0
7/8/2022 16:56:00,100731.54,101576.67,99958.49,100288.94,0
7/11/2022 16:56:00,100282.06,100282.06,97854.22,98212.46,0
7/12/2022 16:56:00,98212.46,98736.56,97253.19,98271.21,0
7/13/2022 16:56:00,98257.94,98928.24,97402.99,97881.16,0
7/14/2022 16:56:00,97878.55,97878.55,95430.74,96120.85,0
7/15/2022 16:56:00,96119.24,96970.67,95266.94,96551,0
7/18/2022 16:56:00,96552.61,98291.1,96552.61,96916.13,0
7/19/2022 16:56:00,96919.84,98346.17,96917.3,98244.8,0
7/20/2022 16:56:00,98243.69,98365.79,97277.15,98286.83,0
7/21/2022 16:56:00,98286.46,99056.79,97087.62,99033.17,0
7/22/2022 16:56:00,99034.04,99724.23,98321.23,98924.82,0
7/25/2022 16:56:00,98926.28,100508.09,98925.16,100269.85,0
7/26/2022 16:56:00,100269.85,100753.4,99364.79,99771.69,0
7/27/2022 16:56:00,99773.04,101471,99771.55,101437.96,0
7/28/2022 16:56:00,101436.76,102685.67,101044.69,102596.66,0
7/29/2022 16:56:00,102596.66,103989.47,102514.25,103164.69,0
8/1/2022 16:56:00,103164.69,103317.48,101764.38,102225.08,0
8/2/2022 16:56:00,102225.08,103659.68,101693.98,103361.7,0
8/3/2022 16:56:00,103361.89,103878.29,102822.02,103774.68,0
8/4/2022 16:56:00,103776.71,106161.56,103776.71,105892.22,0
8/5/2022 16:56:00,105893.28,107176.06,105517.82,106471.92,0
8/8/2022 16:56:00,106473.03,108489.25,106472.87,108402.27,0
8/9/2022 16:56:00,108403.44,109331.29,107841.98,108651.05,0
8/10/2022 16:56:00,108657.76,110362.14,108657.37,110235.76,0
8/11/2022 16:56:00,110236.17,111309.64,109603.66,109717.94,0
8/12/2022 16:56:00,109717.94,112764.26,109717.94,112764.26,0
8/15/2022 16:56:00,112767.24,113214.2,111066.52,113031.98,0
8/16/2022 16:56:00,113033.79,113626.04,112689.84,113512.38,0
8/17/2022 16:56:00,113507.82,114146.23,112482.58,113707.76,0
8/18/2022 16:56:00,113707.76,114375.45,113303.9,113812.87,0
8/19/2022 16:56:00,113807.29,113807.29,111146.15,111496.21,0
8/22/2022 16:56:00,111486.78,111486.78,109858.38,110500.53,0
8/23/2022 16:56:00,110503.56,112965.2,110503.01,112857.1,0
8/24/2022 16:56:00,112856.44,113887.75,112632.28,112897.84,0
8/25/2022 16:56:00,112897.84,114156.2,112768.19,113531.72,0
8/26/2022 16:56:00,113532.54,114091.4,111978.2,112298.86,0
8/29/2022 16:56:00,112295.87,113221.54,111689.15,112323.12,0
8/30/2022 16:56:00,112323.42,112868.78,110103.11,110430.64,0
8/31/2022 16:56:00,110430.64,111364.05,109522.88,109522.88,0
9/1/2022 16:56:00,109523.84,110405.3,108217.4,110405.3,0
9/2/2022 16:56:00,110408.92,112264.17,110408.92,110864.24,0
9/5/2022 16:56:00,110867.93,112671.39,110864.76,112203.35,0
9/6/2022 16:56:00,112202.62,112202.77,109348.31,109763.77,0
9/8/2022 16:56:00,109770.53,110767.67,108618.97,109915.64,0
9/9/2022 16:56:00,109922.25,112539.89,109922.25,112300.41,0
9/12/2022 16:56:00,112307.24,114159.53,112304.57,113406.55,0
9/13/2022 16:56:00,113398.09,113400.22,110521.95,110793.96,0
9/14/2022 16:56:00,110793.99,111504.47,110118.13,110546.67,0
9/15/2022 16:56:00,110546.52,111100.41,109523.89,109953.65,0
9/16/2022 16:56:00,109950.92,109952.49,108488.9,109280.37,0
9/19/2022 16:56:00,109282.6,111975.94,108507.76,111823.89,0
9/20/2022 16:56:00,111823.6,112543.88,111393.16,112516.91,0
9/21/2022 16:56:00,112516.91,113294.37,111380.13,111935.86,0
9/22/2022 16:56:00,111941.66,114392.42,111818.53,114070.48,0
9/23/2022 16:56:00,114070.48,114070.48,110731.9,111716,0
9/26/2022 16:56:00,111712.7,111712.7,109021.62,109114.16,0
9/27/2022 16:56:00,109121.86,110161.07,108120.26,108376.35,0
9/28/2022 16:56:00,108376.5,108970.15,107914.01,108451.2,0
9/29/2022 16:56:00,108448.54,108448.54,106243.52,107664.35,0
9/30/2022 16:56:00,107664.35,110502.2,107315.15,110036.79,0
10/3/2022 16:56:00,110047.56,116134.46,110047.56,116134.46,0
10/4/2022 16:56:00,116147.46,118280.11,115837.2,116230.12,0
10/5/2022 16:56:00,116230.86,117514.25,115906.33,117197.82,0
10/6/2022 16:56:00,117199.7,118382.31,117143.65,117560.83,0
10/7/2022 16:56:00,117560.47,117960.4,115924.33,116375.25,0
10/10/2022 16:56:00,116377.15,116840.61,115261.12,115940.64,0
10/11/2022 16:56:00,115927.72,115927.72,114296.52,114827.12,0
10/13/2022 16:56:00,114819.2,115366.95,112690.12,114300.09,0
10/14/2022 16:56:00,114300.68,114712.03,111631.4,112072.34,0
10/17/2022 16:56:00,112106.8,114406.03,112090.36,113623.98,0
10/18/2022 16:56:00,113626.63,115795.05,113626.63,115743.07,0
10/19/2022 16:56:00,115744.37,116459.14,115264.36,116274.24,0
10/20/2022 16:56:00,116276.16,117366.58,116276.16,117171.11,0
10/21/2022 16:56:00,117170.19,120751.55,116735.71,119928.79,0
10/24/2022 16:56:00,119921.67,119924.17,115792.69,116012.7,0
10/25/2022 16:56:00,116015.67,116203.11,114625.59,114625.59,0
10/26/2022 16:56:00,114625.59,114625.59,112577.15,112763.79,0
10/27/2022 16:56:00,112765.63,116235.76,112765.24,114640.76,0
10/28/2022 16:56:00,114636.18,114712.07,113336.06,114539.05,0
10/31/2022 16:56:00,114533.14,116763.47,112113.34,116037.08,0
11/1/2022 16:56:00,116037.26,118261.2,115547.46,116928.66,0
11/3/2022 16:56:00,116927.42,117373.01,114485.13,116896.36,0
11/4/2022 16:56:00,116907.18,120039.37,116904.14,118155.46,0
11/7/2022 16:56:00,118148.47,118239.86,115220.95,115342.4,0
11/8/2022 16:56:00,115339.64,117072.45,114687.75,116160.35,0
11/9/2022 16:56:00,116153.42,116182.73,113109.53,113580.09,0
11/10/2022 16:56:00,113578.78,113578.78,108516.46,109775.46,0
11/11/2022 16:56:00,109775.46,113009.62,109408.1,112253.49,0
11/14/2022 16:56:00,112255.54,114322.31,111930.35,113161.28,0
11/16/2022 16:56:00,113166.25,113473.39,109512.22,110243.33,0
11/17/2022 16:56:00,110240.66,110241.8,107245.13,109702.78,0
11/18/2022 16:56:00,109706.43,111584.86,108511.71,108870.17,0
11/21/2022 16:56:00,108868.18,110235.29,107957.01,109748.18,0
11/22/2022 16:56:00,109749.71,110223.73,107867.47,109036.54,0
11/23/2022 16:56:00,109035.8,109285.24,107901.91,108841.15,0
11/24/2022 16:56:00,108845.74,112612.16,108845.74,111831.16,0
11/25/2022 16:56:00,111831.16,112025.47,108551.96,108976.7,0
11/28/2022 16:56:00,108976.7,109476.06,108377.75,108782.15,0
11/29/2022 16:56:00,108783.98,112187.11,108783.98,110909.61,0
11/30/2022 16:56:00,110909.69,112486.01,110202.25,112486.01,0
12/1/2022 16:56:00,112478.68,112478.76,110547.84,110925.6,0
12/2/2022 16:56:00,110925.74,113760.75,109963.02,111923.93,0
12/5/2022 16:56:00,111921.65,112149.58,109270.18,109401.41,0
12/6/2022 16:56:00,109402.99,110662.73,109217.24,110188.57,0
12/7/2022 16:56:00,110188.05,110246.79,108612.02,109068.55,0
12/8/2022 16:56:00,109067.66,109285.75,106905.81,107249.04,0
12/9/2022 16:56:00,107249.76,108565.57,107089.22,107519.56,0
12/12/2022 16:56:00,107518.28,107561.12,103876.71,105343.33,0
12/13/2022 16:56:00,105345.14,106689.38,103409.27,103539.67,0
12/14/2022 16:56:00,103536.1,104515.83,101631.98,103745.77,0
12/15/2022 16:56:00,103739.25,105475.35,103014.26,103737.69,0
12/16/2022 16:56:00,103737.17,104017.56,102248.42,102855.7,0
12/19/2022 16:56:00,102859.17,105107.19,102769.76,104739.75,0
12/20/2022 16:56:00,104739.56,107792.12,104606.87,106864.11,0
12/21/2022 16:56:00,106865.92,107991.07,106065.73,107433.14,0
12/22/2022 16:56:00,107436.3,108382.66,106509.7,107551.52,0
12/23/2022 16:56:00,107551.7,109994.23,107551.7,109697.57,0
12/26/2022 16:56:00,109698.84,109755.23,108308.77,108737.75,0
12/27/2022 16:56:00,108739.34,109352.67,107418.4,108578.2,0
12/28/2022 16:56:00,108578.38,110535.56,108578.38,110236.71,0
12/29/2022 16:56:00,110237.41,111177.53,109560.31,109734.6,0
1/2/2023 16:56:00,109733.88,109733.88,105980.66,106376.02,0
1/3/2023 16:56:00,106376.76,106683.69,103852.27,104165.74,0
1/4/2023 16:56:00,104167.14,105627.28,103915.11,105334.46,0
1/5/2023 16:56:00,105336.15,107743.23,105333.08,107641.32,0
1/6/2023 16:56:00,107641.87,109432.79,107641.87,108963.7,0
1/9/2023 16:56:00,108963.9,109937.57,108134.33,109129.57,0
1/10/2023 16:56:00,109128.58,111193.43,108478.19,110816.71,0
1/11/2023 16:56:00,110816.14,112535.17,110752,112517.08,0
1/12/2023 16:56:00,112516.4,113128.8,110981.59,111850.22,0
1/13/2023 16:56:00,111843.47,111846.71,110427.64,110916.08,0
1/16/2023 16:56:00,110907.91,110907.91,108752.91,109212.66,0
1/17/2023 16:56:00,109213.72,111577.45,109213.72,111439.12,0
1/18/2023 16:56:00,111442.39,113306.24,111441.08,112228.39,0
1/19/2023 16:56:00,112219.38,113171.83,111306.96,112921.88,0
1/20/2023 16:56:00,112921.52,113024.87,111734.58,112041,0
1/23/2023 16:56:00,112921.52,113061.34,111541.82,111737.28,0
1/24/2023 16:56:00,111746.04,113040.25,111669.24,113028.15,0
1/25/2023 16:56:00,113028.01,114426.47,111927.22,114270.07,0
1/26/2023 16:56:00,114271.19,114835.35,113591.04,114177.55,0
1/27/2023 16:56:00,114178.21,114190.65,112044.46,112316.16,0
1/30/2023 16:56:00,112318.91,112920.3,111823.63,112273.01,0
1/31/2023 16:56:00,112273.01,113691.16,112144.78,113430.54,0
2/1/2023 16:56:00,113429.6,113597.64,110729.47,112073.55,0
2/2/2023 16:56:00,112071.61,112943.15,109746.74,110140.64,0
2/3/2023 16:56:00,110140.64,110570.22,108184.98,108523.47,0
2/6/2023 16:56:00,108517.62,108743.77,107415.53,108721.58,0
2/7/2023 16:56:00,108726.78,109037,107233.94,107829.73,0
2/8/2023 16:56:00,107832.11,110175.02,107830.39,109951.49,0
2/9/2023 16:56:00,109951.97,110045.92,107766.59,108008.05,0
2/10/2023 16:56:00,108001.55,108646.51,107619.93,108078.27,0
2/13/2023 16:56:00,108074.15,109192.91,107419.59,108836.47,0
2/14/2023 16:56:00,108838.52,109564.11,107557.07,107848.81,0
2/15/2023 16:56:00,107848.81,110209.69,107266.63,109600.14,0
2/16/2023 16:56:00,109599.2,110436.98,108377.51,109941.46,0
2/17/2023 16:56:00,109941.46,109941.46,108968.48,109176.92,0
2/22/2023 16:56:00,109173.51,109173.51,106720.17,107152.05,0
2/23/2023 16:56:00,107152.05,108663.34,106731.17,107592.87,0
2/24/2023 16:56:00,107581.79,107610.59,105359.92,105798.43,0
2/27/2023 16:56:00,105807.2,106402.11,105226.6,105711.05,0
2/28/2023 16:56:00,105705.79,106793.71,104931.93,104931.93,0
3/1/2023 16:56:00,104933.17,105497.01,103104.81,104384.67,0
3/2/2023 16:56:00,104374.89,104912.41,103320.59,103325.61,0
3/3/2023 16:56:00,103325.61,104440.12,103322.71,103865.99,0
3/6/2023 16:56:00,103864.62,105170.97,103170.44,104700.32,0
3/7/2023 16:56:00,104700.02,105178.55,103480.42,104227.93,0
3/8/2023 16:56:00,104227.93,106721.24,104227.93,106540.32,0
3/9/2023 16:56:00,106539.92,106723.99,105053.24,105071.19,0
3/10/2023 16:56:00,105071.19,105071.19,103201.41,103618.2,0
3/13/2023 16:56:00,103607.98,103906.78,102254.72,103121.36,0
3/14/2023 16:56:00,103121.36,104153.48,102482.23,102932.38,0
3/15/2023 16:56:00,102929.7,103048.28,100692.04,102675.45,0
3/16/2023 16:56:00,102682.65,103911.26,102454.77,103434.66,0
3/17/2023 16:56:00,103433.65,103433.65,101663.65,101981.53,0
3/20/2023 16:56:00,101981.53,102328.44,100678.84,100922.89,0
3/21/2023 16:56:00,100922.79,101670.35,100922.79,100998.13,0
3/22/2023 16:56:00,100997.54,101887.72,100128.79,100220.63,0
3/23/2023 16:56:00,100221.1,101125.76,96996.84,97926.34,0
3/24/2023 16:56:00,97926.14,99258.43,97687.66,98829.27,0
3/27/2023 16:56:00,98833.08,99996.57,98833.08,99670.47,0
3/28/2023 16:56:00,99672.17,101559.17,99488.19,101185.09,0
3/29/2023 16:56:00,101185.19,102213.27,100247.89,101792.52,0
3/30/2023 16:56:00,101795.79,104085.4,101795.79,103713.45,0
3/31/2023 16:56:00,103714.34,104040.62,101475.57,101882.2,0
4/3/2023 16:56:00,101883.21,101915.71,100650.55,101506.18,0
4/4/2023 16:56:00,101504.82,103055.92,101504.82,101869.45,0
4/5/2023 16:56:00,101869.09,101960.48,99897.78,100977.85,0
4/6/2023 16:56:00,100977.85,101627.96,100442.96,100821.73,0
4/10/2023 16:56:00,100821.82,102195.62,100819.1,101846.64,0
4/11/2023 16:56:00,101848.94,106455.33,101847.79,106213.76,0
4/12/2023 16:56:00,106217.9,108277.02,106216.58,106889.71,0
4/13/2023 16:56:00,106889.71,107037.28,106219.71,106457.85,0
4/14/2023 16:56:00,106457.58,106700.62,104934.09,106279.37,0
4/17/2023 16:56:00,106279.37,106829.81,105622.91,106015.67,0
4/18/2023 16:56:00,106022.52,106474.75,105121.74,106163.23,0
4/19/2023 16:56:00,106148.97,106148.97,103603.7,103912.94,0
4/20/2023 16:56:00,103913.47,104615.18,103086.98,104366.82,0
4/24/2023 16:56:00,104366.82,104821.97,103247.04,103946.58,0
4/25/2023 16:56:00,103946.58,103946.58,102633.1,103220.09,0
4/26/2023 16:56:00,103220.09,103667.52,102233.43,102312.1,0
4/27/2023 16:56:00,102309.98,103177.38,101975.35,102923.31,0
4/28/2023 16:56:00,102922.7,104431.63,102448.52,104431.63,0
5/2/2023 16:56:00,104431.23,104446.78,101569.48,101926.95,0
5/3/2023 16:56:00,101926.95,102331.07,101433.34,101797.09,0
5/4/2023 16:56:00,101797.91,103320.81,101063.49,102174.34,0
5/5/2023 16:56:00,102174.73,105305.64,102174.73,105148.48,0
5/8/2023 16:56:00,105161.13,106715.75,105161.13,106042.15,0
5/9/2023 16:56:00,106027.51,107731.1,105549.08,107113.66,0
5/10/2023 16:56:00,107113.66,107744.37,106538.01,107448.21,0
5/11/2023 16:56:00,107446.09,108666.85,106419.28,108256.4,0
5/12/2023 16:56:00,108255.65,108816.78,107496.89,108463.84,0
5/15/2023 16:56:00,108469.09,109270.58,108356.35,109029.12,0
5/16/2023 16:56:00,109029.12,110151.03,108085.2,108193.68,0
5/17/2023 16:56:00,108194.11,109773.75,108188.17,109459.95,0
5/18/2023 16:56:00,109459.33,110205.74,108864.44,110108.46,0
5/19/2023 16:56:00,110113,111211.29,109786.92,110744.51,0
5/22/2023 16:56:00,110744.91,111643.3,110178.19,110213.12,0
5/23/2023 16:56:00,110212.54,111324.7,109713.06,109928.53,0
5/24/2023 16:56:00,109919.92,109919.92,108546.09,108799.54,0
5/25/2023 16:56:00,108799.6,111114.53,108799.6,110054.38,0
5/26/2023 16:56:00,110057.62,111705.53,109900.4,110905.51,0
5/29/2023 16:56:00,110905.81,111168.05,110195.11,110333.4,0
5/30/2023 16:56:00,110333.4,111290.69,108551.51,108967.03,0
5/31/2023 16:56:00,108967.03,109136.79,108193.41,108335.07,0
6/1/2023 16:56:00,108339.14,110745.4,108334.59,110564.66,0
6/2/2023 16:56:00,110568.4,113069.55,110567.44,112558.15,0
6/5/2023 16:56:00,112558.15,113071.2,111736.44,112696.32,0
6/6/2023 16:56:00,112697.26,114782.66,112695.6,114610.1,0
6/7/2023 16:56:00,114610.22,115978.12,114610.22,115488.16,0
6/9/2023 16:56:00,115488.91,117602.97,115488.91,117019.48,0
6/12/2023 16:56:00,117021.59,117734.99,116704.14,117336.34,0
6/13/2023 16:56:00,117337.35,117924.06,116363.43,116742.71,0
6/14/2023 16:56:00,116753.31,119084.5,116744.58,119068.77,0
6/15/2023 16:56:00,119068.45,119686.12,118692.8,119221,0
6/16/2023 16:56:00,119208.35,119554.92,118487.3,118758.42,0
6/19/2023 16:56:00,118756.79,119939,118557.81,119857.76,0
6/20/2023 16:56:00,119857.76,119857.76,118415.66,119622.4,0
6/21/2023 16:56:00,119623.1,120518.52,119332,120420.26,0
6/22/2023 16:56:00,120419.87,120419.87,118018.03,118934.2,0
6/23/2023 16:56:00,118959.01,119386.09,118178.09,118977.1,0
6/26/2023 16:56:00,118977.38,119147.99,117490.8,118242.95,0
6/27/2023 16:56:00,118246.17,119211.58,116561.04,117522.87,0
6/28/2023 16:56:00,117524.21,117936.71,116559.7,116681.32,0
6/29/2023 16:56:00,116682.51,118622.75,116682.51,118382.65,0
6/30/2023 16:56:00,118387.53,119447.25,118087,118087,0
7/3/2023 16:56:00,118092.02,119877.04,118092.02,119672.78,0
7/4/2023 16:56:00,119672.95,119677.86,118830.47,119076.37,0
7/5/2023 16:56:00,119072.03,120199.87,118688.39,119549.21,0
7/6/2023 16:56:00,119548.02,119548.02,117095.88,117425.7,0
7/7/2023 16:56:00,117426.95,119548.71,117426.95,118897.99,0
7/10/2023 16:56:00,118897.42,118897.42,117814.49,117942.44,0
7/11/2023 16:56:00,117941.81,117941.81,115703.93,117219.95,0
7/12/2023 16:56:00,117557.13,119156.48,117557.13,117666.49,0
7/13/2023 16:56:00,117670.79,119739.09,117668.13,119263.89,0
7/14/2023 16:56:00,119268.24,119328.65,117525.54,117710.54,0
7/17/2023 16:56:00,117710.54,118302.34,116591.12,118219.46,0
7/18/2023 16:56:00,118217.99,118731.86,117324.1,117841.19,0
7/19/2023 16:56:00,117841.92,118011.46,116659.55,117552.07,0
